dataset_name,variable_name,variable_rename,variable_label,storage_type,is_categorical,levels,value_labels,n_missing,n_obs,pct_missing,cleaning_flag,rename_suggestion,conflict_flag,remedial_note
shrug_pc11_vd.dta,pc11_vd_a_s_coll_priv_status,,Private  Arts and Science Degree College (Status A(1)/NA(0)),byte,1,0; 1,,24,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_a_s_coll_near_status,,Nearest Facility Status (Govt(1)/Private(0)),byte,1,0; 1,,29802,583572,0.051,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_engg_coll_gov_status,,Govt Engineering College (Status A(1)/NA(0)),byte,1,0; 1,,22,583572,0.000,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_engg_coll_priv_status,,Private Engineering College (Status A(1)/NA(0)),byte,1,0; 1,,32,583572,0.000,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_engg_coll_near_status,,Nearest Facility Status (Govt(1)/Private(0)),byte,1,0; 1,,30960,583572,0.053,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_medi_coll_gov_status,,Govt Medicine College (Status A(1)/NA(0)),byte,1,0; 1,,19,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_medi_coll_priv_status,,Private Medicine  College (Status A(1)/NA(0)),byte,1,0; 1,,17,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_medi_coll_near_status,,Nearest Facility Status (Govt(1)/Private(0)),byte,1,0; 1,,31688,583572,0.054,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_mgt_inst_gov_status,,Govt Management Institute (Status A(1)/NA(0)),byte,1,0; 1,,21,583572,0.000,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_mgt_inst_priv_status,,Private Management Institute (Status A(1)/NA(0)),byte,1,0; 1,,23,583572,0.000,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_mgt_inst_near_status,,Nearest Facility Status (Govt(1)/Private(0)),byte,1,0; 1,,40406,583572,0.069,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_poly_gov_status,,Govt Polytechnic (Status A(1)/NA(0)),byte,1,0; 1,,7,583572,0.000,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_poly_priv_status,,Private Polytechnic (Status A(1)/NA(0)),byte,1,0; 1,,21,583572,0.000,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_poly_near_status,,Nearest Facility Status (Govt(1)/Private(0)),byte,1,0; 1,,41566,583572,0.071,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_voct_sch_gov_status,,Govt Vocational Training School/ITI (Status A(1)/NA(0)),byte,1,0; 1,,6,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_voct_sch_priv_status,,Private Vocational Training School/ITI (Status A(1)/NA(0)),byte,1,0; 1,,34,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_voct_sch_near_status,,Nearest Facility Status (Govt(1)/Private(0)),byte,1,0; 1,,41590,583572,0.071,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_tr_sch_nf_gov_status,,Government Non Formal Training Centre (Status A(1)/NA(0)),byte,1,0; 1,,13,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_tr_sch_nf_priv_status,,Private Non Formal Training Centre (Status A(1)/NA(0)),byte,1,0; 1,,59,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_tr_sch_nf_near_status,,Nearest Facility Status (Govt(1)/Private(0)),byte,1,0; 1,,115504,583572,0.198,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_disab_sch_gov_status,,Government School For Disabled (Status A(1)/NA(0)),byte,1,0; 1,,15,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_disab_sch_priv_status,,Private School For Disabled ( Status A(1)/NA(0)),byte,1,0; 1,,27,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_disab_sch_near_status,,Nearest Facility Status (Govt(1)/Private(0)),byte,1,0; 1,,83695,583572,0.143,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_oth_sch_gov_status,,Government Others (Status A(1)/NA(0)),byte,1,0; 1,,102,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_oth_sch_priv_status,,Private Others (Status A(1)/NA(0)),byte,1,0; 1,,76,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_oth_sch_near_status,,Nearest Facility Status (Govt(1)/Private(0)),byte,1,0; 1,,374242,583572,0.641,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_wat_tap_trt,,Tap Water-Treated (Status A(1)/NA(0)),byte,1,0; 1,,805,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tap_trt_allyr,,Tap Water-Treated Functioning All round the year (Status A(1)/NA(0)),byte,1,0; 1,,230677,583572,0.395,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tap_trt_sum,,Tap Water-Treated Functioning in Summer months (April-September) (Status A(1)/NA,byte,1,0; 1,,231870,583572,0.397,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tap_untrt,,Tap Water Untreated (Status A(1)/NA(0)),byte,1,0; 1,,1021,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tap_untrt_allyr,,Tap Water Untreated Functioning All round the year (Status A(1)/NA(0)),byte,1,0; 1,,228040,583572,0.391,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tap_untrt_sum,,Tap Water Untreated Functioning in Summer months (April-September) (Status A(1)/,byte,1,0; 1,,235058,583572,0.403,,,,
shrug_pc11_vd.dta,pc11_vd_wat_cov_well,,Covered Well (Status A(1)/NA(0)),byte,1,0; 1,,919,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_wat_cov_well_allyr,,Covered Well Functioning All round the year (Status A(1)/NA(0)),byte,1,0; 1,,287144,583572,0.492,,,,
shrug_pc11_vd.dta,pc11_vd_wat_cov_well_sum,,Covered Well Functioning in Summer months (April-September) (Status A(1)/NA(0)),byte,1,0; 1,,289485,583572,0.496,,,,
shrug_pc11_vd.dta,pc11_vd_wat_uncov_well,,Uncovered  Well (Status A(1)/NA(0)),byte,1,0; 1,,683,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_wat_uncov_well_allyr,,Uncovered  Well Functioning All round the year (Status A(1)/NA(0)),byte,1,0; 1,,129901,583572,0.223,,,,
shrug_pc11_vd.dta,pc11_vd_wat_uncov_well_sum,,Uncovered  Well Functioning in Summer months (April-September) (Status A(1)/NA(0,byte,1,0; 1,,154500,583572,0.265,,,,
shrug_pc11_vd.dta,pc11_vd_wat_handpump,,Hand Pump (Status A(1)/NA(0)),byte,1,0; 1,,356,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_wat_handpump_allyr,,Hand Pump Functioning All round the year (Status A(1)/NA(0)),byte,1,0; 1,,60305,583572,0.103,,,,
shrug_pc11_vd.dta,pc11_vd_wat_handpump_sum,,Hand Pump Functioning in Summer months (April-September) (Status A(1)/NA(0)),byte,1,0; 1,,97915,583572,0.168,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tubewell,,Tube Wells/Borehole (Status A(1)/NA(0)),byte,1,0; 1,,747,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tubewell_allyr,,Tube Wells/Borehole Functioning All round the year (Status A(1)/NA(0)),byte,1,0; 1,,183274,583572,0.314,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tubewell_sum,,Tube Wells/Borehole Functioning in Summer months (April-September) (Status A(1)/,byte,1,0; 1,,198407,583572,0.340,,,,
shrug_pc11_vd.dta,pc11_vd_wat_spring,,Spring (Status A(1)/NA(0)),byte,1,0; 1,,1290,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_wat_spring_allyr,,Spring Functioning All round the year (Status A(1)/NA(0)),byte,1,0; 1,,294704,583572,0.505,,,,
shrug_pc11_vd.dta,pc11_vd_wat_spring_sum,,Spring Functioning in Summer months (April-September) (Status A(1)/NA(0)),byte,1,0; 1,,297395,583572,0.510,,,,
shrug_pc11_vd.dta,pc11_vd_wat_rivcan,,River/Canal (Status A(1)/NA(0)),byte,1,0; 1,,915,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_wat_rivcan_allyr,,River/Canal Functioning All round the year (Status A(1)/NA(0)),byte,1,0; 1,,229509,583572,0.393,,,,
shrug_pc11_vd.dta,pc11_vd_wat_rivcan_sum,,River/Canal Functioning in Summer months (April-September) (Status A(1)/NA(0)),byte,1,0; 1,,240890,583572,0.413,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tnkpndlk,,Tank/Pond/Lake (Status A(1)/NA(0)),byte,1,0; 1,,930,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tnkpndlk_allyr,,Tank/Pond/Lake Functioning All round the year (Status A(1)/NA(0)),byte,1,0; 1,,211880,583572,0.363,,,,
shrug_pc11_vd.dta,pc11_vd_wat_tnkpndlk_sum,,Tank/Pond/Lake Functioning in Summer months (April-September) (Status A(1)/NA(0),byte,1,0; 1,,216842,583572,0.372,,,,
shrug_pc11_vd.dta,pc11_vd_wat_oth,,Other water sources  (Status A(1)/NA(0)),byte,1,0; 1,,10315,583572,0.018,,,,
shrug_pc11_vd.dta,pc11_vd_wat_oth_allyr,,Other water sources  Functioning All round the year (Status A(1)/NA(0)),byte,1,0; 1,,302349,583572,0.518,,,,
shrug_pc11_vd.dta,pc11_vd_wat_oth_sum,,Other water sources  Functioning in Summer months (April-September) (Status A(1),byte,1,0; 1,,303516,583572,0.520,,,,
shrug_pc11_vd.dta,pc11_vd_san_cls_drn,,Closed Drainage (Status A(1)/NA(0)),byte,1,0; 1,,1241,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_san_opn_drn,,Open Drainage (Status A(1)/NA(0)),byte,1,0; 1,,756,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_san_no_drn,,No  Drainage (Status A(1)/NA(0)),byte,1,0; 1,,3880,583572,0.007,,,,
shrug_pc11_vd.dta,pc11_vd_san_opn_pk_drn_cov,,Open Pucca Drainage Covered with Tiles Slabs (Status A(1)/NA(0)),byte,1,0; 1,,43366,583572,0.074,,,,
shrug_pc11_vd.dta,pc11_vd_san_opn_pk_drn_uncov,,Open Pucca Drainage Uncovered (Status A(1)/NA(0)),byte,1,0; 1,,43418,583572,0.074,,,,
shrug_pc11_vd.dta,pc11_vd_san_opn_kut_drn,,Open Kuccha Drainage (Status A(1)/NA(0)),byte,1,0; 1,,39287,583572,0.067,,,,
shrug_pc11_vd.dta,pc11_vd_san_drn_disch_wbsp,,Whether Drain water is discharged directly into water bodies or to sewar plant (,byte,1,0; 1,,3566,583572,0.006,,,,
shrug_pc11_vd.dta,pc11_vd_san_tsc,,Is the Area Covered under Total Sanitation Campaign (TSC)? (Status A(1)/NA(0)),byte,1,0; 1,,730,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_san_ctc_ib,,Community Toilet Complex (including Bath) for General Public (Status A(1)/NA(0)),byte,1,0; 1,,722,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_san_ctc_eb,,Community Toilet Complex (excluding Bath) for General Public (Status A(1)/NA(0)),byte,1,0; 1,,826,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_san_rpc_sho,,Rural Production Centres or Sanitary hardware outlet availability near the villa,byte,1,0; 1,,831,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_san_rpm_sho,,Rural Production mart or Sanitary hardware outlet availability near the village,byte,1,0; 1,,1296,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_san_cwds,,Community waste disposal system after house to house collection (Status A(1)/NA(,byte,1,0; 1,,1385,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_san_biogs_rcyl,,Community Bio-gas or recycle of waste for production use (Status A(1)/NA(0)),byte,1,0; 1,,1402,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_san_no_wst_sys,,No System (Garbage on road/street) (Status A(1)/NA(0)),byte,1,0; 1,,1304,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_post_off,,Post Office (Status A(1)/NA(0)),byte,1,0; 1,,823,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_s_post_off,,Sub Post Office (Status A(1)/NA(0)),byte,1,0; 1,,983,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_post_tele,,Post And Telegraph Office (Status A(1)/NA(0)),byte,1,0; 1,,16753,583572,0.029,,,,
shrug_pc11_vd.dta,pc11_vd_pincd_status,,Village Pin Code (Status A(1)/NA(0)),byte,1,0; 1,,11342,583572,0.019,,,,
shrug_pc11_vd.dta,pc11_vd_phone,,Telephone (landlines) (Status A(1)/NA(0)),byte,1,0; 1,,598,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_pco,,Public Call Office /Mobile (PCO) (Status A(1)/NA(0)),byte,1,0; 1,,676,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_mobl_cov,,Mobile Phone Coverage (Status A(1)/NA(0)),byte,1,0; 1,,504,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_int_caf_csc,,Internet Cafes / Common Service Centre (CSC) (Status A(1)/NA(0)),byte,1,0; 1,,939,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_cour_priv,,Private Courier Facility (Status A(1)/NA(0)),byte,1,0; 1,,974,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_bus_gov,,Public Bus Service (Status A(1)/NA(0)),byte,1,0; 1,,482,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_bus_priv,,Private Bus Service (Status A(1)/NA(0)),byte,1,0; 1,,505,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_rs_fac,,Railway Station (Status A(1)/NA(0)),byte,1,0; 1,,463,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_auto,,Auto/Modified Autos (Status A(1)/NA(0)),byte,1,0; 1,,626,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_taxi,,Taxi  (Status A(1)/NA(0)),byte,1,0; 1,,540,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_vans,,Vans (Status A(1)/NA(0)),byte,1,0; 1,,599,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_trctr,,Tractors (Status A(1)/NA(0)),byte,1,0; 1,,1122,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_cyrick_man,,Cycle-pulled Rickshaws   (manual driven) (Status A(1)/NA(0)),byte,1,0; 1,,17015,583572,0.029,,,,
shrug_pc11_vd.dta,pc11_vd_cyrick_mac,,Cycle-pulled Rickshaws (machine driven) (Status A(1)/NA(0)),byte,1,0; 1,,1179,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_ani_cart,,Carts Drivens by Animals (Status A(1)/NA(0)),byte,1,0; 1,,599,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_ferry,,Sea/River/Ferry Service (Status A(1)/NA(0)),byte,1,0; 1,,1334,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_rd_nhw,,National Highway (Status A(1)/NA(0)),byte,1,0; 1,,679,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_rd_shw,,State Highway (Status A(1)/NA(0)),byte,1,0; 1,,688,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_rd_mdr,,Major District Road (Status A(1)/NA(0)),byte,1,0; 1,,739,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_rd_odr,,Other District Road (Status A(1)/NA(0)),byte,1,0; 1,,1611,583572,0.003,,,,
shrug_pc11_vd.dta,pc11_vd_tar_road,,Black Topped (pucca) Road (Status A(1)/NA(0)),byte,1,0; 1,,527,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_dirt_road,,Gravel (kuchha) Roads (Status A(1)/NA(0)),byte,1,0; 1,,272,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_rd_wbm,,Water Bounded Macadam (Status A(1)/NA(0)),byte,1,0; 1,,2081,583572,0.004,,,,
shrug_pc11_vd.dta,pc11_vd_rd_all_wthr,,All Weather Road (Status A(1)/NA(0)),byte,1,0; 1,,880,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_rd_nav_wat,,Navigable Waterways (River/Canal) (Status A(1)/NA(0)),byte,1,0; 1,,1978,583572,0.003,,,,
shrug_pc11_vd.dta,pc11_vd_rd_ftph,,Foothpath (Status A(1)/NA(0)),byte,1,0; 1,,1049,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_atm,,ATM (Status A(1)/NA(0)),byte,1,0; 1,,864,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_comm_bank,,Commercial Bank (Status A(1)/NA(0)),byte,1,0; 1,,483,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_coop_bank,,Cooperative Bank (Status A(1)/NA(0)),byte,1,0; 1,,903,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_acs,,Agricultural Credit Societies (Status A(1)/NA(0)),byte,1,0; 1,,599,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_shg,,Financial Self - Help Group (SHG) (Status A(1)/NA(0)),byte,1,0; 1,,1339,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_pds,,Public Distribution System (PDS) Shop (Status A(1)/NA(0)),byte,1,0; 1,,943,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_mrkt,,Mandis/Regular Market (Status A(1)/NA(0)),byte,1,0; 1,,17,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_wkl_haat,,Weekly Haat (Status A(1)/NA(0)),byte,1,0; 1,,1,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_ams,,Agricultural Marketing Society (Status A(1)/NA(0)),byte,1,0; 1,,1,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_nc_icds,,Nutritional Centres-ICDS (Status A(1)/NA(0)),byte,1,0; 1,,1075,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_nc_agwd,,Nutritional Centres-Anganwadi Centre (Status A(1)/NA(0)),byte,1,0; 1,,1220,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_nc_oth,,Nutritional Centres-Others (Status A(1)/NA(0)),byte,1,0; 1,,2903,583572,0.005,,,,
shrug_pc11_vd.dta,pc11_vd_asha,,ASHA (Status A(1)/NA(0)),byte,1,0; 1,,2015,583572,0.003,,,,
shrug_pc11_vd.dta,pc11_vd_com_cntr,,Community Centre with/without TV (Status A(1)/NA(0)),byte,1,0; 1,,0,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_sp_fld,,Sports Field (Status A(1)/NA(0)),byte,1,0; 1,,0,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_sp_cl,,Sports Club/Recreation Centre (Status A(1)/NA(0)),byte,1,0; 1,,0,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_cine_hall,,Cinema/Video Hall (Status A(1)/NA(0)),byte,1,0; 1,,3,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_pub_lib,,Public Library (Status A(1)/NA(0)),byte,1,0; 1,,0,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_pub_rr,,Public Reading Room (Status A(1)/NA(0)),byte,1,0; 1,,0,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_news_pap,,Daily Newspaper Supply (Status A(1)/NA(0)),byte,1,0; 1,,1399,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_poll_st,,Assembly Polling Station (Status A(1)/NA(0)),byte,1,0; 1,,895,583572,0.002,,,,
shrug_pc11_vd.dta,pc11_vd_bdro,,Birth and Death Registration Office (Status A(1)/NA(0)),byte,1,0; 1,,815,583572,0.001,,,,
shrug_pc11_vd.dta,pc11_vd_power_dom,,Power Supply For Domestic Use  (Status A(1)/NA(0)),byte,1,0; 1,,37061,583572,0.064,,,,
shrug_pc11_vd.dta,pc11_vd_power_agr,,Power Supply For Agriculture Use (Status A(1)/NA(0)),byte,1,0; 1,,37255,583572,0.064,,,,
shrug_pc11_vd.dta,pc11_vd_power_com,,Power Supply For Commercial Use (Status A(1)/NA(0)),byte,1,0; 1,,37623,583572,0.064,,,,
shrug_pc11_vd.dta,pc11_vd_power_all,,Power Supply For All Users (Status A(1)/NA(0)),byte,1,0; 1,,1086,583572,0.002,,,,
shrug_pc11_vd.dta,land_flag,,flag for land values greater than area,byte,1,1,,2,583572,0.000,,,,
shrug_pc11_vd.dta,dist_flag,,flag for distances greater than 3000,byte,1,1,,0,583572,0.000,,,,
shrug_pc11_vd.dta,pc11_vd_town_dist,,Nearest Town Distance from Village (in Km.),float,0,,,140561,583572,0.241,,,,
shrug_pc11_vd.dta,pc11_vd_s_town_dist,,Nearest Statutory Town (Distance in km),float,0,,,71653,583572,0.123,,,,
shrug_pc11_vd.dta,pc11_vd_atm_dist,,Nearest Facility Distance (in Km),float,0,,,579625,583572,0.993,,,,
shrug_pc11_vd.dta,pc11_vd_p_p_sch_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,263872,583572,0.452,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_p_sch_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,496158,583572,0.850,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_m_sch_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,297450,583572,0.510,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_s_sch_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,127564,583572,0.219,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_s_s_sch_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,69118,583572,0.118,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_a_s_coll_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,40901,583572,0.070,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_engg_coll_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,47330,583572,0.081,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_medi_coll_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,52597,583572,0.090,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_mgt_inst_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,66127,583572,0.113,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_poly_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,41701,583572,0.071,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_voct_sch_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,40692,583572,0.070,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_tr_sch_nf_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,123176,583572,0.211,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_disab_sch_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,104306,583572,0.179,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_oth_sch_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,401888,583572,0.689,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_ch_cntr_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,25907,583572,0.044,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_phc_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,39657,583572,0.068,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_phs_cntr_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,130495,583572,0.224,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_mcw_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,55521,583572,0.095,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_tb_cln_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,34883,583572,0.060,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_all_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,48874,583572,0.084,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_altmed_hosp_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,53620,583572,0.092,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_all_disp_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,64354,583572,0.110,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_vet_hosp_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,53518,583572,0.092,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_mh_cln_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,92627,583572,0.159,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_fwc_cntr_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,56971,583572,0.098,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_post_off_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,73097,583572,0.125,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_s_post_off_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,113047,583572,0.194,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_post_tele_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,63948,583572,0.110,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_pincd_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,547769,583572,0.939,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_pincd,,PIN Code,long,0,,,146502,583572,0.251,,,,
shrug_pc11_vd.dta,pc11_vd_phone_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,280536,583572,0.481,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_pco_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,203560,583572,0.349,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_mobl_cov_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,461858,583572,0.791,,,conceptual,Same normalized label appears under different variable names.
shrug_pc11_vd.dta,pc11_vd_int_caf_csc_rang,,"If N/A, range code for nearest fac, Km.",byte,1,0; 1; 2,,63107,583572,0.108,,,conceptual,Same normalized label appears under different variable names.
